,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
26163,5,2,19,7,70,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,234,92,1,1,0,0,0,0,0,1
26164,0,1,12,7,319,259,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,38,0,0,0,0,1,0,18,49,255,100,0,2,1,0,0,0,0,1
26165,0,1,12,7,169,1836,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,9,255,100,0,11,5,0,0,0,0,1
26166,0,1,12,7,239,3165,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,255,255,100,0,0,0,0,0,0,0,1
26167,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,6,255,100,0,17,15,0,0,97,87,1
26168,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,75,255,100,0,1,13,0,0,97,87,1
26169,0,2,19,7,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,250,98,1,0,0,0,0,0,0,1
26170,0,1,12,7,271,4042,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,255,100,0,0,0,0,0,0,0,1
26171,0,1,12,7,167,3228,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,25,0,0,0,0,1,0,12,43,255,100,0,2,9,0,0,0,0,1
26172,0,1,12,7,284,259,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0,1,0,12,9,255,100,0,11,1,0,0,0,0,1
26173,0,1,12,7,153,1886,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,101,255,100,0,1,3,0,0,0,0,1
26174,0,1,12,7,245,419,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,48,54,0,0,0,0,1,0,7,255,255,100,0,0,0,0,0,0,0,1
26175,0,1,12,7,163,215,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,11,255,100,0,9,5,0,0,0,0,1
26176,0,1,12,7,260,2456,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,16,0,0,0,0,1,0,19,59,255,100,0,2,5,0,0,0,0,1
26177,0,1,12,7,115,461,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,255,100,0,50,7,0,0,0,0,1
26178,0,1,12,7,304,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,57,1,255,100,0,100,2,0,0,0,0,1
26179,1,1,22,7,897,307,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,57,255,116,45,11,0,0,1,0,0,0,1
26180,0,1,12,7,177,1485,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,255,100,0,100,4,0,0,0,0,1
26181,0,1,12,7,169,493,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,1,0,25,42,255,100,0,2,6,0,0,0,0,1
26182,0,1,12,7,270,1143,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,0,45,110,110,100,0,1,0,0,0,0,0,1
26183,345,2,17,7,93,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,71,98,0,0,0,0,0,1
26184,0,1,12,7,249,656,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,255,255,100,0,0,0,0,0,0,0,1
26185,0,1,12,7,190,699,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,255,255,100,0,0,0,0,0,0,0,1
26186,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,0,0,1,1,1,0,12,16,227,100,0,6,18,0,0,78,86,1
26187,0,1,12,7,264,1083,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,255,100,0,0,0,0,0,0,0,1
26188,0,1,12,7,227,1675,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,45,0,0,0,0,1,0,11,243,255,100,0,0,1,0,0,0,0,1
26189,21,1,9,7,275,879,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,70,23,33,7,1,0,0,0,0,0,1
26190,0,1,12,7,223,301,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,57,9,255,100,0,11,2,0,0,0,0,1
26191,0,1,12,7,136,1845,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,1,0,0,255,255,100,0,0,0,0,0,0,0,1
26192,0,2,19,7,70,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,239,94,1,0,0,0,0,0,0,1
26193,0,1,12,7,265,1248,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,1,0,0,138,255,100,0,1,4,0,0,0,0,1
26194,0,1,12,7,256,1250,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,255,255,100,0,0,0,0,0,0,0,1
26195,0,1,12,7,235,1567,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,13,0,0,0,0,1,0,15,37,255,100,0,3,3,3,0,0,0,1
26196,0,1,10,7,1399,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,0,1,0,0,255,9,4,1,4,0,0,0,0,0,1
26197,0,1,12,7,167,3633,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,29,0,0,0,0,1,0,7,255,255,100,0,0,0,0,0,0,0,1
26198,0,1,22,7,889,217,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,57,133,162,62,5,1,1,0,0,0,0,1
26199,117,2,17,7,92,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,2,1,51,94,0,0,0,0,0,1
26200,0,1,12,7,241,2723,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,44,255,100,0,2,2,0,0,0,0,1
26201,0,1,22,7,885,262,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,57,187,92,49,4,1,0,0,0,0,0,1
26202,255,2,17,7,92,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,2,1,86,100,0,0,0,0,0,1
26203,0,1,12,7,194,217,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,255,255,100,0,0,0,0,0,0,0,1
26204,0,2,17,7,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,255,1,0,72,98,0,0,0,0,0,1
26205,0,2,19,7,70,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,239,94,1,0,0,0,0,0,0,1
26206,0,1,12,7,285,1573,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,1,0,22,146,255,100,0,1,4,0,0,0,0,1
26207,0,1,12,7,188,301,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,255,255,100,0,0,0,0,0,0,0,1
26208,0,1,12,7,152,1814,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,2,255,100,0,50,6,0,0,0,0,1
26209,0,0,6,7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,94,94,100,0,100,0,0,0,0,0,1
26210,35,1,9,7,273,879,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,83,11,13,5,1,0,0,0,0,0,1
26211,0,1,12,7,189,314,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,1,0,15,3,255,100,0,33,4,0,0,0,0,1
26212,0,1,12,7,168,2961,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,21,0,0,0,0,1,0,10,17,255,100,0,6,2,0,0,0,0,1
26213,0,2,17,7,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,255,1,0,62,95,0,0,0,0,0,1
26214,0,1,12,7,246,1246,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,15,0,0,0,0,1,0,20,17,255,100,0,6,5,0,0,0,0,1
26215,0,1,22,7,647,266,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,57,161,158,62,4,1,1,0,0,0,0,1
26216,0,1,12,7,356,3003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,23,0,0,0,0,1,0,13,255,255,100,0,0,0,0,0,0,0,1
26217,0,1,10,7,1412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,181,71,21,2,21,3,0,0,0,0,1
26218,0,1,12,7,232,211,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,57,241,255,100,0,0,2,0,0,0,0,1
26219,0,1,12,7,160,530,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,102,255,100,0,1,1,0,0,0,0,1
26220,0,1,12,7,171,342,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,1,0,35,19,255,100,0,5,4,0,0,0,0,1
26221,17,1,24,7,330,4175,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,96,10,10,4,1,0,0,0,0,0,1
26222,0,1,12,7,127,1305,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,54,255,100,0,2,4,0,0,0,0,1
26223,0,1,22,7,953,302,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,57,116,244,95,2,1,1,0,0,0,0,1
26224,0,2,19,7,70,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,106,42,1,0,0,0,0,0,0,1
26225,0,1,12,7,144,427,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,32,255,100,0,3,7,0,0,0,3,1
26226,0,1,12,7,235,297,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,255,255,100,0,0,0,0,0,0,0,1
26227,0,1,12,7,192,194,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,255,100,0,0,0,0,0,0,0,1
26228,1,1,22,7,999,266,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,57,52,143,56,12,2,1,0,0,0,0,1
26229,0,2,5,7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,57,44,8,18,11,18,0,0,0,0,0,1
26230,0,1,12,7,179,1826,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,245,96,1,0,0,0,0,0,0,1
26231,0,2,5,7,39,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,174,0,0,0,0,1,0,1,199,160,80,2,1,0,0,0,0,0,1
26232,0,2,19,7,70,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,242,95,1,0,0,0,0,0,0,1
26233,0,1,22,7,445,264,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,152,135,71,3,1,1,0,0,0,0,1
26234,0,1,10,7,54,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,8,85,12,37,12,2,0,0,0,0,1
26235,0,1,12,7,187,286,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,38,255,100,0,3,4,0,0,0,0,1
26236,0,1,12,7,194,925,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,255,255,100,0,0,0,0,0,0,0,1
26237,0,0,28,7,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,255,30,12,1,13,0,0,0,0,0,1
26238,0,1,12,7,217,3877,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,100,0,0,0,0,0,0,0,1
26239,0,2,5,7,44,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,57,255,248,97,1,0,0,0,0,0,0,1
26240,0,1,12,7,178,300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,1,0,45,255,255,100,0,0,0,0,0,0,0,1
26241,0,1,12,7,157,4067,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,73,255,100,0,1,3,0,0,0,0,1
26242,0,2,5,7,23,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,52,255,224,88,1,0,0,0,0,0,0,1
26243,0,1,12,7,144,649,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,1,0,0,255,255,100,0,0,0,0,0,0,0,1
26244,0,1,12,7,143,689,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,33,0,0,0,0,1,0,0,255,255,100,0,0,0,0,0,0,0,1
26245,0,2,5,7,39,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,136,0,0,0,0,1,0,0,255,254,100,1,0,0,0,0,0,0,1
26246,0,1,12,7,244,401,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,7,255,100,0,14,5,0,0,0,0,1
26247,0,2,19,7,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,242,95,1,0,0,0,0,0,0,1
26248,0,1,8,7,6,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,120,2,2,5,1,0,1,0,0,0,1
26249,0,1,12,7,158,1945,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,1,0,45,74,255,100,0,1,2,0,0,0,0,1
26250,0,1,12,7,233,341,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,235,255,100,0,0,1,2,0,0,0,1
26251,0,1,12,7,147,1808,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,13,255,100,0,8,6,0,0,0,0,1
26252,4,1,22,7,638,260,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,1,0,57,169,140,59,4,1,1,2,0,0,0,1
26253,0,1,12,7,270,1249,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,1,0,0,255,255,100,0,0,0,0,0,0,0,1
26254,0,1,12,7,239,1982,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,87,255,100,0,1,5,0,0,0,0,1
26255,0,2,19,7,70,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,244,96,1,1,0,0,0,0,0,1
26256,0,1,12,7,125,1119,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,5,255,100,0,20,5,0,0,0,0,1
26257,0,1,12,7,169,217,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,26,0,0,0,0,1,0,12,255,255,100,0,0,0,0,0,0,0,1
26258,0,1,12,7,236,740,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,26,255,100,0,4,5,0,0,0,0,1
26259,0,1,12,7,156,3490,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,7,255,100,0,14,5,0,0,0,0,1
26260,0,1,12,7,148,636,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,100,0,0,0,0,0,0,0,1
26261,0,1,12,7,202,457,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,1,0,0,165,255,100,0,1,1,0,0,0,0,1
26262,0,1,12,7,250,438,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,32,0,0,0,0,1,0,9,255,255,100,0,0,0,0,0,0,0,1
26263,5,1,22,7,449,268,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,253,161,63,2,0,1,0,0,0,0,1
26264,0,1,12,7,238,1249,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,57,1,255,100,0,100,4,0,0,0,0,1
26265,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,127,201,100,0,1,4,0,0,97,86,1
26266,0,2,5,7,39,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,77,0,0,0,0,1,0,3,239,184,77,2,0,0,0,0,0,0,1
26267,274,2,17,7,93,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,84,99,0,0,0,0,0,1
26268,0,1,12,7,266,2236,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,15,0,0,0,0,1,0,13,88,255,100,0,1,2,0,0,0,0,1
26269,0,1,12,7,201,384,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,43,0,0,0,0,1,0,5,255,255,100,0,0,0,0,0,0,0,1
26270,0,1,12,7,186,415,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,255,255,100,0,0,0,0,0,0,0,1
26271,0,1,10,7,1508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,117,102,30,3,30,3,0,0,0,0,1
26272,0,1,12,7,224,1895,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,23,255,100,0,4,8,0,0,0,0,1
26273,0,2,19,7,70,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,250,98,1,0,0,0,0,0,0,1
26274,0,1,12,7,170,4128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,14,255,100,0,7,4,0,0,0,0,1
26275,0,1,12,7,150,630,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,21,0,0,0,0,1,0,14,33,255,100,0,3,6,0,0,0,0,1
26276,0,1,12,7,105,1777,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,17,0,0,0,0,1,0,12,42,255,100,0,2,4,0,0,0,0,1
26277,0,2,19,7,70,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,234,92,1,0,0,0,0,0,0,1
26278,0,1,12,7,237,2396,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,14,255,100,0,7,4,0,0,0,0,1
26279,5,1,22,7,873,270,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,136,157,59,2,1,1,0,0,0,0,1
26280,0,1,12,7,270,2226,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,27,0,0,0,0,1,0,15,55,255,100,0,2,5,0,0,0,0,1
26281,0,1,12,7,158,1767,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,15,111,100,0,7,5,0,0,0,4,1
26282,0,1,12,7,228,446,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,33,0,0,0,0,1,0,9,8,255,100,0,12,7,0,0,0,0,1
26283,0,1,10,7,1106,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,199,110,55,3,55,0,0,0,0,0,1
26284,0,0,6,7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,6,2,1,9,0,0,0,0,0,1
26285,14,2,19,7,70,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,216,85,1,1,0,0,0,0,0,1
26286,0,1,10,7,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,37,58,38,14,38,3,0,0,0,0,1
26287,0,1,12,7,187,1789,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,27,0,0,0,0,1,0,15,255,255,100,0,1,0,0,0,0,0,1
26288,0,1,12,7,200,769,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,15,0,0,0,0,1,0,13,175,255,100,0,1,2,0,0,0,0,1
26289,0,2,19,7,70,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,242,95,1,2,0,0,0,0,0,1
26290,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,19,255,100,0,5,16,0,0,21,63,1
26291,0,1,12,7,153,2312,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,28,0,0,0,0,1,0,14,167,255,100,0,1,2,1,0,1,0,1
26292,0,1,12,7,228,2033,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,65,255,100,0,2,2,0,0,0,0,1
26293,0,1,12,7,131,430,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,1,0,29,9,255,100,0,11,4,0,0,0,0,1
26294,0,1,12,7,172,654,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,23,0,0,0,0,1,0,9,125,254,100,0,1,1,1,0,0,0,1
26295,0,1,12,7,128,1358,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,217,85,1,0,0,0,0,0,0,1
26296,0,1,12,7,179,1898,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,48,48,0,0,0,0,1,0,0,255,255,100,0,0,0,0,0,0,0,1
26297,0,1,22,7,504,264,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,37,118,68,11,3,2,0,0,0,0,1
26298,0,1,12,7,274,1781,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,125,255,100,0,1,2,0,0,0,0,1
26299,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,2,115,100,0,50,21,0,0,97,87,1
26300,0,1,12,7,271,3815,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,255,100,0,0,0,0,0,0,0,1
26301,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,7,24,100,0,14,39,0,0,97,79,1
26302,0,1,12,7,227,642,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,44,255,100,0,2,2,2,0,0,0,1
26303,0,1,12,7,138,2164,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,17,0,0,0,0,1,0,24,12,255,100,0,8,3,0,0,0,0,1
26304,0,1,12,7,172,870,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,100,0,0,0,0,0,0,0,1
26305,0,1,12,7,204,514,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,17,255,100,0,6,2,0,0,0,0,1
26306,10,2,19,7,70,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,239,94,1,1,0,0,0,0,0,1
26307,28,1,9,7,997,2426,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,200,36,18,4,0,0,1,0,0,0,1
26308,290,2,17,7,93,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,3,1,78,99,0,0,0,0,0,1
26309,0,1,12,7,249,1788,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,1,0,27,113,255,100,0,1,5,0,0,0,0,1
26310,0,1,12,7,258,1185,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,33,255,100,0,3,4,0,0,0,0,1
26311,0,1,12,7,133,667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,1,0,25,218,255,100,0,0,1,0,0,0,0,1
26312,0,1,10,7,1436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,158,33,21,3,21,0,0,0,4,0,1
26313,0,1,12,7,153,2281,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,1,0,45,15,255,100,0,7,4,0,0,0,0,1
26314,0,1,12,7,158,288,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,255,255,100,0,0,0,0,0,0,0,1
26315,0,1,12,7,132,1463,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,46,255,100,0,2,4,0,0,0,0,1
26316,0,1,8,7,5,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,65,3,5,6,2,0,0,0,0,0,1
26317,282,2,17,7,93,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,2,1,82,99,0,0,0,0,0,1
26318,0,1,12,7,149,794,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,10,255,100,0,10,2,0,0,0,0,1
26319,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,3,250,100,0,33,32,0,0,97,87,1
26320,0,1,12,7,247,3196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,255,255,100,0,0,0,0,0,0,0,1
26321,0,1,12,7,199,676,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,255,255,100,0,0,0,1,0,0,0,1
